v1,v2,likl,diff,rmse
0.0,-0.15,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.13333333333333333,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.11666666666666667,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.09999999999999999,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.08333333333333333,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.06666666666666667,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.04999999999999999,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.033333333333333326,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,-0.016666666666666663,-1326.288313599568,80.79470198675497,0.6184986835391533
0.0,0.0,-1326.288313599568,80.79470198675497,0.6184986835391533
0.016666666666666666,-0.15,-624.9982599096438,74.83443708609272,0.6416663329062284
0.016666666666666666,-0.13333333333333333,-565.2010556514845,73.50993377483444,0.6454840075491897
0.016666666666666666,-0.11666666666666667,-505.9153524886166,70.19867549668875,0.6488981181660385
0.016666666666666666,-0.09999999999999999,-444.0208051024971,71.52317880794702,0.6488097770712006
0.016666666666666666,-0.08333333333333333,-371.3454297057524,71.52317880794702,0.6516686076579742
0.016666666666666666,-0.06666666666666667,-306.0872042650334,72.18543046357617,0.6512340645098333
0.016666666666666666,-0.04999999999999999,-250.03532727547602,74.17218543046357,0.6507818387721284
0.016666666666666666,-0.033333333333333326,-209.46833525719933,76.15894039735099,0.6508656141309578
0.016666666666666666,-0.016666666666666663,-194.27657594827886,76.82119205298014,0.6569318471088776
0.016666666666666666,0.0,-186.29945733829774,78.80794701986756,0.6597805537872194
0.03333333333333333,-0.15,-331.99273360943647,31.78807947019867,0.6716654844170646
0.03333333333333333,-0.13333333333333333,-282.93072214911786,30.4635761589404,0.6703671296491466
0.03333333333333333,-0.11666666666666667,-250.8663969568671,28.47682119205298,0.6640574356604966
0.03333333333333333,-0.09999999999999999,-217.8288311518037,25.82781456953642,0.6573230814012305
0.03333333333333333,-0.08333333333333333,-183.48681208607218,21.19205298013245,0.649225755558358
0.03333333333333333,-0.06666666666666667,-144.74602505916906,15.2317880794702,0.63980644079692
0.03333333333333333,-0.04999999999999999,-106.8660104107175,10.596026490066224,0.629624609149677
0.03333333333333333,-0.033333333333333326,-81.99325446383446,7.947019867549665,0.6196862138591881
0.03333333333333333,-0.016666666666666663,-83.87140057141157,7.947019867549665,0.6209382336051352
0.03333333333333333,0.0,-87.89436168362633,11.258278145695366,0.6244203218661954
0.05,-0.15,-230.0653130067812,21.19205298013245,0.6420194686468984
0.05,-0.13333333333333333,-204.08997524195416,19.20529801324503,0.6345512063331935
0.05,-0.11666666666666667,-178.35148622759732,15.89403973509934,0.6271103335146332
0.05,-0.09999999999999999,-151.07620137661553,14.569536423841056,0.6201793773940855
0.05,-0.08333333333333333,-123.76023308278278,11.258278145695366,0.6129489047672735
0.05,-0.06666666666666667,-105.78857452973337,7.947019867549665,0.6069046877110656
0.05,-0.04999999999999999,-67.4179843076808,5.960264900662249,0.5951205401796728
0.05,-0.033333333333333326,-60.85010968273831,2.6490066225165587,0.5893175386585039
0.05,-0.016666666666666663,-64.4163216852076,5.960264900662249,0.5938674197160826
0.05,0.0,-68.42362456062017,7.947019867549665,0.5983823072270866
0.06666666666666667,-0.15,-177.7934352201934,16.55629139072847,0.6189711649614319
0.06666666666666667,-0.13333333333333333,-154.9823036596236,15.2317880794702,0.6130034898921959
0.06666666666666667,-0.11666666666666667,-132.8337514817718,13.245033112582782,0.6052715529181381
0.06666666666666667,-0.09999999999999999,-111.41654717257614,12.58278145695364,0.5977807165267199
0.06666666666666667,-0.08333333333333333,-90.76832324027481,8.609271523178808,0.5905653555103867
0.06666666666666667,-0.06666666666666667,-68.42470848106622,5.298013245033117,0.5835559753789371
0.06666666666666667,-0.04999999999999999,-50.55878419557058,4.635761589403975,0.5736396132249341
0.06666666666666667,-0.033333333333333326,-50.478030556611955,3.9735099337748325,0.5734481226893505
0.06666666666666667,-0.016666666666666663,-54.29294883857106,5.960264900662249,0.5791422442779137
0.06666666666666667,0.0,-57.89197977901148,7.947019867549665,0.5834181299074971
0.08333333333333333,-0.15,-219.86746179154272,21.19205298013245,0.6245665415880838
0.08333333333333333,-0.13333333333333333,-187.0431126183824,17.88079470198676,0.6157898924119313
0.08333333333333333,-0.11666666666666667,-163.5970592388462,16.55629139072847,0.609270146884161
0.08333333333333333,-0.09999999999999999,-136.27727678086973,13.245033112582782,0.5983639031967206
0.08333333333333333,-0.08333333333333333,-108.27869882350564,13.245033112582782,0.5905817654757612
0.08333333333333333,-0.06666666666666667,-82.2274558050865,9.93377483443708,0.5799360618469316
0.08333333333333333,-0.04999999999999999,-51.58271201673141,5.298013245033117,0.5670699576969331
0.08333333333333333,-0.033333333333333326,-41.805723590825906,3.9735099337748325,0.5592639379058315
0.08333333333333333,-0.016666666666666663,-45.45442701993359,5.298013245033117,0.5653121087861422
0.08333333333333333,0.0,-52.3406392667419,9.27152317880795,0.5751579365766323
0.1,-0.15,-289.6741452255045,22.51655629139073,0.6417144975184876
0.1,-0.13333333333333333,-259.16364708608336,21.85430463576159,0.6340933309566542
0.1,-0.11666666666666667,-233.05535135885464,18.54304635761589,0.6249760746120891
0.1,-0.09999999999999999,-190.03198969612782,16.55629139072847,0.6135912377083159
0.1,-0.08333333333333333,-153.43906634201633,13.245033112582782,0.6013709483510895
0.1,-0.06666666666666667,-112.99544230690415,10.596026490066224,0.5878104127775765
0.1,-0.04999999999999999,-75.98083872516607,7.284768211920534,0.573231173452459
0.1,-0.033333333333333326,-37.78027358038689,1.3245033112582738,0.5529482754829195
0.1,-0.016666666666666663,-41.22202089168042,2.6490066225165587,0.5589890175202843
0.1,0.0,-53.194645572418715,8.609271523178808,0.5775537141069009
0.11666666666666667,-0.15,-251.33136211167732,22.51655629139073,0.6326866222061429
0.11666666666666667,-0.13333333333333333,-220.04706044333778,19.20529801324503,0.6227611192684912
0.11666666666666667,-0.11666666666666667,-192.94953199860916,17.218543046357617,0.6139275248201301
